product_url,product_name,brand_name,overall_rating,total_reviews,username,user_profile_url,user_age,review_date,rating,is_recommended,review_text,usage_period,purchase_point,page_number
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Lilacdreaams,https://account.femaledaily.com/user/fd/Lilacdreaams,19 - 24,28 Sep 2024,4,True,Skin type ku oily dan waktu itu lg cari-cari face wash drugstore yang ingredients nya nggak aneh-aneh. Dia nggak bikin muka terasa ketarik gitu setelah kering jadi bisa dibilang dia quite hydrating. Busanya juga biasa aja nggak yang banyak banget. Overall this face wash works just fine.,3 months - 6 months,Guardian,3
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Dinaa_ausie,https://account.femaledaily.com/user/fd/Dinaa_ausie,25 - 29,21 Sep 2024,3,False,"Teksturnya lumayan cair, busanya tidak terlalu banyak.. karena teksturnya terlalu encer/cair, jadi pemakaiannya lebih boros dan jujur untuk produk facial wash ini setelah wajahku dikeringkan, agak ketarik dan ga melembabkan di wajahku",1 week - 1 month,Sample,3
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,lyasavera49,https://account.femaledaily.com/user/fd/lyasavera49,19 - 24,19 Sep 2024,5,True,Facial wash yg ga neko2. Teksturnya gel mirip aloe vera dan busanya ga terlalu banyak. Overall oke dikulitku ga bikin kering ketarik. Rasanya fresh seger pokoknya ini daya bersihnya standar sih tp oke kok. masih ada feels lembabnya dikit trus pakenya dikit2 aja jangan kebanyakan,1 month - 3 months,PR Package,3
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,AzizahWidyasti,https://account.femaledaily.com/user/fd/AzizahWidyasti,19 - 24,09 Sep 2024,5,True,"(normal-dry) awalnya aku asal asalan pake face wash, seadanya aja dirumah tanpa peduli sama skintype kulitku karna aku pikir face wash gasebegitu berpengaruhnya. alhasil kulitku jadi berasa ketarik dan mengelupas.",3 months - 6 months,Shopee,3
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,salma_zvjezdana,https://account.femaledaily.com/user/fd/salma_zvjezdana,25 - 29,02 Sep 2024,3,False,"Beli produk ini karena pengen coba aja, ternyata Oke juga cuma efeknya setelah cuci muka melembabkan aja yah. Produknya gel gitu dan ada sedikit bau aloevera nya. Untuk yang cari fw yang melembabkan cocok sih pakai ini. Kalau di aku kurang aja yah karena hanya melembabkan aja.",1 week - 1 month,Traditional Market,3
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,miwawow,https://account.femaledaily.com/user/fd/miwawow,30 - 34,29 Aug 2024,5,True,"Seger banget cuci muka pake sabun wajah ini! Aku dah cobain selama 1 bulan, sejauh ini wajah jadi lembap dan bersih tanpa bikin kulit jadi terasa ketarik. Pas dipake ada sensasi dinginnya, adem, dan busanya juga cukup, ga berlebihan. Sabun wajah ini cocok buat kulit kering dan normal.",1 week - 1 month,Watson,3
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Avrelia,https://account.femaledaily.com/user/fd/Avrelia,18 and Under,16 Aug 2024,4,True,"Tertarik beli ini karena claim aloe extract-nya yang bisa membuat wajah lembab, yah meskipun extract-nya hanya ada ditengah² yang sepertinya kurang ampuh untuk lembabin kulit setelah cuci muka, wajar lah ya secara harganya affordable.",6 months - 1 year,Official Brand Store,3
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,DiyanUtami,https://account.femaledaily.com/user/fd/DiyanUtami,30 - 34,02 Aug 2024,4,False,"Menurut ku kurang bersih buat ngangkat kotoran. Habis cuci muka ada kesan kayak licinnya aku nggak suka. Terpaksa ku pakai campur dengan facial wash lainnya karena nggak suka kesan licin setelah cuci mukanya. Harga tergolong murce, tapi nggak nampol.",1 month - 3 months,Shopee,3
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,poteito,https://account.femaledaily.com/user/fd/poteito,25 - 29,31 Jul 2024,5,True,"beli waktu jaman-jaman kuliah, masih belum punya duit beli skincare mahal dan ini bagus banget.",3 months - 6 months,Shopee,4
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Halimatusss,https://account.femaledaily.com/user/fd/Halimatusss,18 and Under,20 Jul 2024,1,False,"Oke sih bersih dia dan gentle, tp kenapa jadi makin berminyak ya muka ku, dan aku kl cuci muka pake ini harus tahan nafas karena bau nya aku kurang suka😭😭 trs setelah pake ini baru sadar kl aku ga cocok aloevera🗿",Less than 1 week,Traditional Market,4
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,santioctaviaaaa,https://account.femaledaily.com/user/fd/santioctaviaaaa,19 - 24,11 Jul 2024,4,True,"pakaii ini kulit kerasa bersih, lembab juga ga bikin kering lah. soalnya tipe muka kering gtu gampang ngelopek😭. pernah pake macam macam fw tapi aku balik lagi ke fw wardah yang ini. aloe veranya lembab in wajah",3 months - 6 months,Shopee,4
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,meltamp,https://account.femaledaily.com/user/fd/meltamp,19 - 24,07 Jul 2024,5,True,"dulu kulitku sangat kombinasi, semenjak bertemu fw dari wardah semakin membaik. dipakai ringai dan tidak membuat kulit ketarik. aku udah repurchase berkali kali. klaimnya yang mengandung aloe vera membuat dingin dipakai ketika habis terkena sinar matahari",More than 1 year,Traditional Market,4
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Anna_MJ,https://account.femaledaily.com/user/fd/Anna_MJ,25 - 29,08 Jun 2024,5,True,"Sangat bermanfaat lembut, tidak melukai kulit, nyaman digunakan mudah dibawa kemana mana, harganya murah, mudah digunakan, pertama kali menggunakan langsing suka sama produknya, ngga bikin iritasi di kulit, mudah didapat dimana mana",More than 1 year,Shopee,4
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,resitavendaaa,https://account.femaledaily.com/user/fd/resitavendaaa,25 - 29,27 May 2024,3,True,"sabun muka yang termasuk ringan sih. busanya ada tapi gak terlalu banyak. lembut saat dipakai. teksturnya gel bening. harganya murah dan dimana-mana ada. sabun muka yang ada sedikit wangi tapi gak menganggu. after pemakaian kulit jadi bersih, ada rasa sedikit kering tapi gak sampai ketarik. pakai waktu pagi hari lebih enak sih. sayangnya ada kandungan slsnya :(",3 months - 6 months,Guardian,4
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,heycacaa,https://account.femaledaily.com/user/fd/heycacaa,25 - 29,24 May 2024,5,True,"Ini face wash termurah yang cocok banget di kulit wajahku yang kering dan rentan dehidrasi. Teksturnya gel, busanya gak terlalu banyak, dan gak bikin kulit wajahku berasa ketarik setelah pakai face wash ini. Kadang bosen sih pakai ini terus, pengen ganti face wash lain. Tapi tiap coba face wash lain, ujung-ujungnya tetep balik ke face wash ini lagi. Soalnya cocok, dan murah. Wkwkwk.",More than 1 year,Shopee,4
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,rita_janah,https://account.femaledaily.com/user/fd/rita_janah,25 - 29,21 May 2024,4,True,"Face wash yang harganya sangat terjangkau, untuk ukuran 100 ml nggak sampai 40 ribu. Tapi sayang, agak susah ditemukan di minimarket biasa. Teksturnya gel, dan busanya nggak terlalu banyak. Di muka berasa bersih seger, tapi agak bikin ketarik. Cuma setauku pH-nya masih kategori normal. Jadi aman untuk daily.",1 month - 3 months,Traditional Market,4
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Eli0102,https://account.femaledaily.com/user/fd/Eli0102,40 - 44,21 May 2024,5,True,"Facial wash dengan harga terjangkau tapi banyak manfaatnya. Manfaat aloe veranya kerasa banget, kulit jadi lembab, halus, dan bersih maksimal. Busanya banyak berlimpah, wanginya enakeun, efek segernya dapet apalagi pas kulit wajah lagi kering.",3 months - 6 months,Lazada,4
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,tsans,https://account.femaledaily.com/user/fd/tsans,25 - 29,15 May 2024,3,True,Adem tcuy busanya gabegitu banyak tapi lumayan membersihkan. Harganya terjangkau untuk isi segitu. Bisa dibeli di toko manapun baik online/offline. Remaja bisa banget pake ini cocok buat yang kulitnya normal.,1 month - 3 months,Ranch / Farmers Market,4
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Jusmalia,https://account.femaledaily.com/user/fd/Jusmalia,35 - 39,06 May 2024,5,True,"Iseng aja beli ini sebenarnya pas lagi jalan, karena biasanya kulit aku cocok sama fw gel. Tapi ternyata malah cocok banget di aku karena setelah dipakai nggak kering dan dibilasnya gampang! Biasanya gel fw kadang suka berasa gak bersih dan licin, ini nggak sama sekali. Udah gt harga murah banget dan mudah didapat. Definitely repurchase dan akan jd fw andalan sih ini. Oia dia jg gak ada aroma sama sekali, which I love karena kdg fw kulit sensitif ada aroma obat atau herbal, nah ini tu nggak. 🥰",3 months - 6 months,Indomaret,5
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,ayufatmaww,https://account.femaledaily.com/user/fd/ayufatmaww,19 - 24,04 May 2024,1,False,"Sebenarnya ini claimnya normal to dry skin, tapi gara-gara aku percaya diri produk ini bakal cocok di kulit berminyak-sensitif makanya aku beli. Ternyata malah mengiritasi kulit aku, afternya bikin muka ketarik banget + dehydrated di kulit sensitif. No repurchase",1 week - 1 month,Shopee,5
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,dwnsyhanaa,https://account.femaledaily.com/user/fd/dwnsyhanaa,19 - 24,04 May 2024,5,True,"Teksturnya gel bening, pake dikit udah licin banget, perlu effort buat bilasnya karna licin banget dan lama ilangnya. Super lembut, super melembabkan diaku, nggak ada rasa ketarik atau perih sama sekali, next bakal aku repurchase lagi.",1 week - 1 month,Official Brand Store,5
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,MellyNz,https://account.femaledaily.com/user/fd/MellyNz,25 - 29,23 Apr 2024,4,True,"Oke, aku beranikan diri lagi pake brand wardah. Sebekumnya beberapa produk wardah kurang cocok di aku. Face wash ini texture nya gel bening saking beningnya aku suka gak keliatan kalau udah keluar isinya, aroma wangi sedikit, setelah digunakan oke ringan gak bikin lembab gak bikin ketarik jadi b aja. melembabkan enggak juga ya biasa aja dikulitku. meskipun tulisannya 100% nature aloe vera tapi aku liat di ingredientsnya dia ada di urutan paling bawah. Ah, hampir lupa setelah beberapa menit muka ku berasa gatel dan begitu aku liat kaca merah - merah. besok paginya langsung nongol jerawat di area gatel tadi hehe. tapi jujur ya ini bagus kok enak ringan gak bikin ketarik aroma enak.",1 week - 1 month,Lazada,5
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,dm12,https://account.femaledaily.com/user/fd/dm12,25 - 29,17 Mar 2024,5,True,"setelah cobacoba cari fashwash sana sini, malah jodoh sama yang satu ini. seger, ngebersihin, after washing nya juga ga bikin muka ketarik. over all, worth to buy buat aku yang skintype kombinasi, worth to buy buat aku yang skintype kombinasi ini. simple but works dan bikin ga kapok untuk repurchase",More than 1 year,Shopee,5
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,olivmutlar,https://account.femaledaily.com/user/fd/olivmutlar,25 - 29,28 Feb 2024,5,True,Facial Wash affordable dan gentle udah jadi staple skincare wajib yang selalu restock. Aku suka fw ini karena free SLS/SLES. Tipe cleanser gel yg non fragrance dan bukan berbusa banget yang gabikin keset bikin muka ketarik krn stripping ur face. Dan ofkors gabikin jerawatan dan aman di kulitku. Daya bersihnya menurutku ok ga yang heavy duty. Worth to trt buat nyari fw gentle yang affordable,More than 1 year,Shopee,5
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Melinasilfia,https://account.femaledaily.com/user/fd/Melinasilfia,18 and Under,24 Feb 2024,1,False,gw pertama nyoba karena pas ada bruntusan di muka aku. dan saat itu aku masih suka pakai air aja kalau cuci muka dan aku coba minta ini ke ibuku untuk pertama kali memakai pembersih muka. alhasil mukaku tambah bruntusan aja gitu. dan aku ga pake lagi. wkwk,Less than 1 week,FD Try and Review,5
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Tsapangastika,https://account.femaledaily.com/user/fd/Tsapangastika,25 - 29,12 Feb 2024,5,True,"Berawal dari pengen nyobain produknya wardah yg aloe hydramild dan mencobalah facial washnya krna dia gel gtu jadi suka. Dan bagus juga enak dipakainya gak bikin muka ketarik setelah cuci muka, wajah jadi lembab dan bersih mukanya seger juga. Teksturnya gel gak lengket dan gaada baunya gitu.",1 week - 1 month,Shopee,5
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,diahayuif,https://account.femaledaily.com/user/fd/diahayuif,25 - 29,04 Feb 2024,5,True,"satu2nya facial wash yang gak bikin kulitku kering dan kaku setelah dibilas! teksturnya gel, licin, warnanya bening seperti gel lidah buaya. gak ada aroma apapun, busanya sedikit. sangat gentle. pokoknya kalo fw gak nyari yg aneh2, yg penting gak bikin muka kering.",More than 1 year,Shopee,5
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,nuruulhdyt,https://account.femaledaily.com/user/fd/nuruulhdyt,19 - 24,03 Feb 2024,4,True,"setelah pemakaian produk ini, kulitku jadi ga kering. sangat rekomended untukk tipe kulit keringg dan kusam. kulitku juga jadi terasa lebih kenyal. ga rugi deh beli ini.harganya juga affordable! love it! must try deehh hehehehehehehehe",More than 1 year,Shopee,5
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,deavernanda,https://account.femaledaily.com/user/fd/deavernanda,19 - 24,02 Feb 2024,5,True,face wash ini bikin wajah lembab dan gak ketarik sama sekali. cocok buat kulit cenderung kering karena mengandung aloe yang melembabkan. uda repurchase wardah aloe fash wash ini gatau udah berapa kali. ga pernah ganti-ganti facial wash soalnya uda cocok pake produk ini,Less than 1 week,Shopee,6
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,CitraZaharah,https://account.femaledaily.com/user/fd/CitraZaharah,19 - 24,14 Dec 2023,5,True,"wardah aloe vera gel, aku make ini saat muka aku lagi ngambek pokoknya ini menurut ku enak banget, ga bikin lengket, saat muka lg brekout karena KKN dengan cuaca yang kurang cocok, ini solusinya aku suka bangettt bikin muka jadi cerah juga ga perlu ribet make nya di apply nya gampang banget",Less than 1 week,XBeauty by Female Daily,6
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,sskawrin,https://account.femaledaily.com/user/fd/sskawrin,18 and Under,10 Dec 2023,4,True,"first try nge pakai product ini itu bagus si menurut aku lumayan cocok dan bagus banget si, ga terlalu berat, ringan juga. one of the issue mungkin di bau nya aja sih agak strong dikit kalau di hirup deket after all lumayan bagus deh, lumayan a best purchase!",1 month - 3 months,center point,6
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Haura,https://account.femaledaily.com/user/fd/Haura,19 - 24,27 Nov 2023,5,True,"Entah berapa kali beli produk ini. Menurutku, secara harga tuh termasuk murah. Dituang sedikit trus busanya banyak. Agak adem gitu pas dipake. Wajah gak ketarik, dan aku gak merasa ada keluhan di wajahku sih. Produk ini termasuk aman sih diwajahku",More than 1 year,Shopee,6
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Intan_Putri,https://account.femaledaily.com/user/fd/Intan_Putri,25 - 29,17 Nov 2023,5,True,"karena dapet gift dari wardah, akhirnya cobain deh facial wash aloe vera ini, karena terbiasa dgn busa banyak ini aku rasa agak sedikit busanya tapi enak2 aja dikulit dan ngrasa bisa menghidrasi kulit banget, apalagi aku pecinta aloe vera yang mengandung anti bakteri, jadi aman deh apalagi harganya semurah itu",Less than 1 week,Gift,6
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,lisasengkey,https://account.femaledaily.com/user/fd/lisasengkey,40 - 44,17 Nov 2023,3,True,"Dikasih bintang tiga krn ga cocok dengan teksturnya. Bentuknya semacam gel padat yang mudah dibusakan, tapi busanya pekat dan lengket banget menurutku, susah dibilas. Tekstur semacam itu bukan kesukaanku. As a basic cleanser sih oke. No fragrance added, dan tidak ada aroma yang bikin kurang nyaman. Menurutku bisa digunakan untuk yang kulitnya sensitif.",1 week - 1 month,Tokopedia,6
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,iqlimmaa,https://account.femaledaily.com/user/fd/iqlimmaa,18 and Under,12 Nov 2023,5,True,"aku pake gatau dr kapan, keracunan review Google. gatau kenapa muka ku sm produk wardah selalu cocok😽. abis cuci muka selalu ngerasa bersih dan lembab walaupun kdg lupa pake mw. ganti fw ke sana sini ujung nya balik lagi kesini emg gaada ganti nyaa",More than 1 year,Shopee,6
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,tarisa24,https://account.femaledaily.com/user/fd/tarisa24,19 - 24,12 Nov 2023,5,True,ini best buy aku buat face wash dan face wash lokal favorit aku!♡ suka banget karena aku emang cari fw yang gentle dan wardah ini gentle dan gak bikinmuka ketarik samsek. lalu harganya oke banget untuk fw gentle dan daya bersihnya juga best! aku udah repurchase lebih dari 3x dan selalu bakal repurchase💖,More than 1 year,Shopee,6
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,NisaFakhrun1,https://account.femaledaily.com/user/fd/NisaFakhrun1,25 - 29,10 Nov 2023,4,True,"Facial wash ini di aku kukut aku yg kering ga bikin ketarik, cocok buat kulit wajah yang keringggg, suka aku. tekaturnya kaya gel gitu, ga ada bau, ga begitu berbusa juga kalo aku pake , selama pake ini aman aman aja ga bikin kulit aku jadi makin kering jadi salah satu facial wash pilihan kalo lagi abis dan carinya juga gampang",3 months - 6 months,Shopee,6
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,aulianfm7,https://account.femaledaily.com/user/fd/aulianfm7,25 - 29,02 Nov 2023,4,True,"Face wash dengan harga terjangkau. Teksturnya itu gel bening, busanya ngga gitu banyak, terus kalo udah dibilas, wajah ngga ada efek ketarik sih, cukup bikin lembab buat dry skin macam aku. Oke sih facewashnya.",1 month - 3 months,Indomaret,6
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Hydrateen,https://account.femaledaily.com/user/fd/Hydrateen,18 and Under,01 Nov 2023,5,True,"Facewash ter-gentle yg pernah aku pake, ga bikin kulit kering atau ketarik, malah justru habis dibilas kulit jadi plumpy dan keliatan lebih sehat. Busanya ga terlalu banyak,gaberbau cocok buat kulit yang sensitif. Murah pula. LOVE IT 😘",Less than 1 week,Indomaret,7
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,ansmrk,https://account.femaledaily.com/user/fd/ansmrk,25 - 29,10 Oct 2023,5,True,Awalnya iseng aja milih ini karena mau cari yang harganya murah tapi oke untuk kulit yang rada kering. Dan setelah 2 bulan pemakaian tuh rasanya kek adem gitu ada efek soothing nya (mungkin dari Aloe Vera nya kali ya). Di aku nggak bikin kering ketarik tapi tetep kerasa bersih. Mungkin aku bakal repurchase,1 month - 3 months,Indomaret,7
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,mulkiah,https://account.femaledaily.com/user/fd/mulkiah,25 - 29,06 Oct 2023,5,True,"Lagi cari-cari sabun cuci muka yang aloe vera based ketemu di internet ada wardah, jadi coba beli serangkaiannya produk aloe veranya wardah dan ini cocok. Ini mild dan ringan sih, kulitku acne prone, jadi ga berani pakai yg macam2, ini nyaman banget sih, gel based jadi ga bikin kulit tertarik dan ada efek melembabkan.",6 months - 1 year,Guardian,7
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Shelaach,https://account.femaledaily.com/user/fd/Shelaach,19 - 24,01 Oct 2023,4,True,"Untuk sekarang aku tidak memakai face wash ini lagi, jadi ini review saat aku pakai produk ini. Beli face wash ini karna ada kandungan aloe vera nya, dan saat itu aku lagi suka sukanya sama aloe vera. Teksturnya gel tidak terlalu banyak busanya tapi menurutku ini lumayan membersihkan. Setelah pemakaian wajah aku terasa tertarik. Gada efek buruk yang parah di wajah aku.",6 months - 1 year,Lazada,7
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,Hanyyy,https://account.femaledaily.com/user/fd/Hanyyy,19 - 24,19 Sep 2023,3,False,"Beli ini karena lagi hype nya produk dengan kandungan aloe dan karena teksturnya gel jadi aku kira cocoklah di kulit aku yang berminyak, sensitif dan acne prone ini. Berharap bisa aku jadiin pelembab karena sehabis cuci muka kulit aku kering dan bisa ngecalm jerawat. Tapiii ternyata aku ga cocok, pertama kali coba kulit jadi panass banget dan gatel. Aku stop dulu beberapa hari lalu aku pakai lagi dan ternyata tetep gak cocok dan malah numbuh jerawat dan muka agak memerah. Akhirnya aku stop aja dan aku jadiin pelembab tangan kalau lagi kering. Maybe aku ga cocok sama kandungan aloe kali ya soalnya udah mencoba berbagai produk seperti nature republic juga ga cocok malah dia bikin kering banget karena alkoholnya banyak.",1 week - 1 month,Indomaret,7
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,mariahayer,https://account.femaledaily.com/user/fd/mariahayer,25 - 29,18 Sep 2023,2,False,"Aku beli ini karena Liat ingredientnya bisa bikin lembab, dan liat review oranglain juga banyak yg cocok, tapi gatau kenapa ko di aku after cuci muka langsung ngerasa kaya ketarik gitu ya? Kulit kaya jadi kaku. Padahal di orang kain katanya bikin lembab 🥹 Sekarang Aku udah stop ga pake lagi.",1 week - 1 month,Yogya,7
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,firyalane,https://account.femaledaily.com/user/fd/firyalane,25 - 29,17 Sep 2023,4,True,"salah satu gentle facial wash yg underrated padahal bagus tau, bersih nya dapet tapi tetep lembab apalagi harganya murah bgt. di kulitku gaada efek negatif. emang sih minusnya wangi obatnya itu loh yg lumayan ganggu tapi aku tetep rekomen facial wash gentle murah wajib coba deh",1 week - 1 month,Shopee,7
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,qamila,https://account.femaledaily.com/user/fd/qamila,19 - 24,16 Sep 2023,5,True,"Facial wash ini udh aku pake bertahun2. Entah udh repurchase berapa kali. Facial wash ini aku pake dari jaman maba sampe skrg jadi pengangguran. Ini bagus bgt di kulit ku. No alcohol, no fragrance. Dulu aku sempet breakout parah gara2 sabun go**** vie*** yang sering di review selebgram2. Aku lepas sabun itu dan aku pake sabun ini, jerawat gede2 aku berkurang bgt, ngempesin. Mungkin juga ngaruh karna ngelepasin itu sabun yang super wangi dan kayanya untuk aku yg kulitnya sensitif jadi ga cocok.",More than 1 year,Indomaret,7
https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/cica-aloe-low-ph-hydramild-facial-wash,Cica + Aloe Low PH Hydramild Facial Wash,Wardah,,,meizha,https://account.femaledaily.com/user/fd/meizha,19 - 24,14 Sep 2023,4,True,Face wash yang cukup sering aku pake juga karena bahannya aman dan ga bikin muka kering. Teksturnya lebih thick dan gel gitu. Ga berbau dan busanya ga banyak sehingga aman dipake sama kulit sensitif seperti aku. Harganya terjangkau jugaa. Recommend this one :)),6 months - 1 year,Alfamart,7
